alpha,alpha_label,subject_id,local_client_id,global_client_id,row_index,activity_index,activity_name,start_timestamp_s
1.0,alpha1p0,101,1,subject101_client1,12125,8,descending stairs,1945.78
1.0,alpha1p0,101,1,subject101_client1,12126,8,descending stairs,1947.06
1.0,alpha1p0,101,1,subject101_client1,12127,8,descending stairs,1948.34
1.0,alpha1p0,101,1,subject101_client1,12128,8,descending stairs,1949.62
1.0,alpha1p0,101,1,subject101_client1,12129,8,descending stairs,1950.9
1.0,alpha1p0,101,1,subject101_client1,12130,8,descending stairs,1952.18
1.0,alpha1p0,101,1,subject101_client1,12131,8,descending stairs,1953.46
1.0,alpha1p0,101,1,subject101_client1,12132,8,descending stairs,1954.74
1.0,alpha1p0,101,1,subject101_client1,12133,8,descending stairs,1956.02
1.0,alpha1p0,101,1,subject101_client1,12134,8,descending stairs,1957.3
1.0,alpha1p0,101,1,subject101_client1,12135,8,descending stairs,1958.58
1.0,alpha1p0,101,1,subject101_client1,12136,8,descending stairs,1959.86
1.0,alpha1p0,101,2,subject101_client2,12138,8,descending stairs,1962.42
1.0,alpha1p0,101,2,subject101_client2,12139,8,descending stairs,1963.7
1.0,alpha1p0,101,2,subject101_client2,12140,8,descending stairs,1964.98
1.0,alpha1p0,101,2,subject101_client2,12141,8,descending stairs,1966.26
1.0,alpha1p0,101,2,subject101_client2,12142,8,descending stairs,1967.54
1.0,alpha1p0,101,2,subject101_client2,12143,8,descending stairs,1968.82
1.0,alpha1p0,101,2,subject101_client2,12144,8,descending stairs,1970.1
1.0,alpha1p0,101,2,subject101_client2,12145,8,descending stairs,1971.38
1.0,alpha1p0,101,2,subject101_client2,12146,8,descending stairs,1972.66
1.0,alpha1p0,101,2,subject101_client2,12147,8,descending stairs,1973.94
1.0,alpha1p0,101,2,subject101_client2,12148,8,descending stairs,1975.22
1.0,alpha1p0,101,2,subject101_client2,12149,8,descending stairs,1976.5
1.0,alpha1p0,101,2,subject101_client2,12150,8,descending stairs,1977.78
1.0,alpha1p0,101,2,subject101_client2,12151,8,descending stairs,1979.06
1.0,alpha1p0,101,2,subject101_client2,12152,8,descending stairs,1980.34
1.0,alpha1p0,101,2,subject101_client2,12153,8,descending stairs,1981.62
1.0,alpha1p0,101,2,subject101_client2,12154,8,descending stairs,1982.9
1.0,alpha1p0,101,2,subject101_client2,12155,8,descending stairs,1984.18
1.0,alpha1p0,101,2,subject101_client2,12156,8,descending stairs,1985.46
1.0,alpha1p0,101,2,subject101_client2,12157,8,descending stairs,1986.74
1.0,alpha1p0,101,2,subject101_client2,12158,8,descending stairs,1988.02
1.0,alpha1p0,101,2,subject101_client2,12159,8,descending stairs,1989.3
1.0,alpha1p0,101,2,subject101_client2,12160,8,descending stairs,1990.58
1.0,alpha1p0,101,2,subject101_client2,12161,8,descending stairs,1991.86
1.0,alpha1p0,101,2,subject101_client2,12162,8,descending stairs,1993.14
1.0,alpha1p0,101,2,subject101_client2,12163,8,descending stairs,1994.42
1.0,alpha1p0,101,2,subject101_client2,12164,8,descending stairs,1995.7
1.0,alpha1p0,101,2,subject101_client2,12165,8,descending stairs,1996.98
1.0,alpha1p0,101,2,subject101_client2,12166,8,descending stairs,1998.26
1.0,alpha1p0,101,0,subject101_client0,12168,8,descending stairs,2000.82
1.0,alpha1p0,101,0,subject101_client0,12169,8,descending stairs,2002.1
1.0,alpha1p0,101,0,subject101_client0,12170,3,walking,2245.97
1.0,alpha1p0,101,0,subject101_client0,12171,3,walking,2247.25
1.0,alpha1p0,101,0,subject101_client0,12172,3,walking,2248.53
1.0,alpha1p0,101,0,subject101_client0,12173,3,walking,2249.81
1.0,alpha1p0,101,0,subject101_client0,12174,3,walking,2251.09
1.0,alpha1p0,101,0,subject101_client0,12175,3,walking,2252.37
1.0,alpha1p0,101,0,subject101_client0,12176,3,walking,2253.65
1.0,alpha1p0,101,0,subject101_client0,12177,3,walking,2254.93
1.0,alpha1p0,101,0,subject101_client0,12178,3,walking,2256.21
1.0,alpha1p0,101,2,subject101_client2,12180,3,walking,2258.77
1.0,alpha1p0,101,2,subject101_client2,12181,3,walking,2260.05
1.0,alpha1p0,101,2,subject101_client2,12182,3,walking,2261.33
1.0,alpha1p0,101,2,subject101_client2,12183,3,walking,2262.61
1.0,alpha1p0,101,2,subject101_client2,12184,3,walking,2263.89
1.0,alpha1p0,101,1,subject101_client1,12186,3,walking,2266.45
1.0,alpha1p0,101,1,subject101_client1,12187,3,walking,2267.73
1.0,alpha1p0,101,1,subject101_client1,12188,3,walking,2269.01
1.0,alpha1p0,101,1,subject101_client1,12189,3,walking,2270.29
1.0,alpha1p0,101,1,subject101_client1,12190,3,walking,2271.57
1.0,alpha1p0,101,1,subject101_client1,12191,3,walking,2272.85
1.0,alpha1p0,101,1,subject101_client1,12192,3,walking,2274.13
1.0,alpha1p0,101,1,subject101_client1,12193,3,walking,2275.41
1.0,alpha1p0,101,1,subject101_client1,12194,3,walking,2276.69
1.0,alpha1p0,101,1,subject101_client1,12195,3,walking,2277.97
1.0,alpha1p0,101,1,subject101_client1,12196,3,walking,2279.25
1.0,alpha1p0,101,1,subject101_client1,12197,3,walking,2280.53
1.0,alpha1p0,101,1,subject101_client1,12198,3,walking,2281.81
1.0,alpha1p0,101,1,subject101_client1,12199,3,walking,2283.09
1.0,alpha1p0,101,1,subject101_client1,12200,3,walking,2284.37
1.0,alpha1p0,101,1,subject101_client1,12201,3,walking,2285.65
1.0,alpha1p0,101,1,subject101_client1,12202,3,walking,2286.93
1.0,alpha1p0,101,1,subject101_client1,12203,3,walking,2288.21
1.0,alpha1p0,101,1,subject101_client1,12204,3,walking,2289.49
1.0,alpha1p0,101,1,subject101_client1,12205,3,walking,2290.77
1.0,alpha1p0,101,1,subject101_client1,12206,3,walking,2292.05
1.0,alpha1p0,101,1,subject101_client1,12207,3,walking,2293.33
1.0,alpha1p0,101,1,subject101_client1,12208,3,walking,2294.61
1.0,alpha1p0,101,3,subject101_client3,12210,3,walking,2297.17
1.0,alpha1p0,101,3,subject101_client3,12211,3,walking,2298.45
1.0,alpha1p0,101,3,subject101_client3,12212,3,walking,2299.73
1.0,alpha1p0,101,3,subject101_client3,12213,3,walking,2301.01
1.0,alpha1p0,101,3,subject101_client3,12214,3,walking,2302.29
1.0,alpha1p0,101,3,subject101_client3,12215,3,walking,2303.57
1.0,alpha1p0,101,3,subject101_client3,12216,3,walking,2304.85
1.0,alpha1p0,101,3,subject101_client3,12217,3,walking,2306.13
1.0,alpha1p0,101,3,subject101_client3,12218,3,walking,2307.41
1.0,alpha1p0,101,3,subject101_client3,12219,3,walking,2308.69
1.0,alpha1p0,101,3,subject101_client3,12220,3,walking,2309.97
1.0,alpha1p0,101,3,subject101_client3,12221,3,walking,2311.25
1.0,alpha1p0,101,3,subject101_client3,12222,3,walking,2312.53
1.0,alpha1p0,101,3,subject101_client3,12223,3,walking,2313.81
1.0,alpha1p0,101,3,subject101_client3,12224,3,walking,2315.09
1.0,alpha1p0,101,3,subject101_client3,12225,3,walking,2316.37
1.0,alpha1p0,101,3,subject101_client3,12226,3,walking,2317.65
1.0,alpha1p0,101,3,subject101_client3,12227,3,walking,2318.93
1.0,alpha1p0,101,3,subject101_client3,12228,3,walking,2320.21
1.0,alpha1p0,101,3,subject101_client3,12229,3,walking,2321.49
1.0,alpha1p0,101,3,subject101_client3,12230,3,walking,2322.77
1.0,alpha1p0,101,3,subject101_client3,12231,3,walking,2324.05
1.0,alpha1p0,101,3,subject101_client3,12232,3,walking,2325.33
1.0,alpha1p0,101,3,subject101_client3,12233,3,walking,2326.61
1.0,alpha1p0,101,3,subject101_client3,12234,3,walking,2327.89
1.0,alpha1p0,101,3,subject101_client3,12235,3,walking,2329.17
1.0,alpha1p0,101,3,subject101_client3,12236,3,walking,2330.45
1.0,alpha1p0,101,3,subject101_client3,12237,3,walking,2331.73
1.0,alpha1p0,101,3,subject101_client3,12238,3,walking,2333.01
1.0,alpha1p0,101,3,subject101_client3,12239,3,walking,2334.29
1.0,alpha1p0,101,3,subject101_client3,12240,3,walking,2335.57
1.0,alpha1p0,101,3,subject101_client3,12241,3,walking,2336.85
1.0,alpha1p0,101,3,subject101_client3,12242,3,walking,2338.13
1.0,alpha1p0,101,3,subject101_client3,12243,3,walking,2339.41
1.0,alpha1p0,101,3,subject101_client3,12244,3,walking,2340.69
1.0,alpha1p0,101,3,subject101_client3,12245,3,walking,2341.97
1.0,alpha1p0,101,3,subject101_client3,12246,3,walking,2343.25
1.0,alpha1p0,101,3,subject101_client3,12247,3,walking,2344.53
1.0,alpha1p0,101,3,subject101_client3,12248,3,walking,2345.81
1.0,alpha1p0,101,3,subject101_client3,12249,3,walking,2347.09
1.0,alpha1p0,101,3,subject101_client3,12250,3,walking,2348.37
1.0,alpha1p0,101,3,subject101_client3,12251,3,walking,2349.65
1.0,alpha1p0,101,3,subject101_client3,12252,3,walking,2350.93
1.0,alpha1p0,101,3,subject101_client3,12253,3,walking,2352.21
1.0,alpha1p0,101,3,subject101_client3,12254,3,walking,2353.49
1.0,alpha1p0,101,3,subject101_client3,12255,3,walking,2354.77
1.0,alpha1p0,101,3,subject101_client3,12256,3,walking,2356.05
1.0,alpha1p0,101,3,subject101_client3,12257,3,walking,2357.33
1.0,alpha1p0,101,3,subject101_client3,12258,3,walking,2358.61
1.0,alpha1p0,101,3,subject101_client3,12259,3,walking,2359.89
1.0,alpha1p0,101,3,subject101_client3,12260,3,walking,2361.17
1.0,alpha1p0,101,3,subject101_client3,12261,3,walking,2362.45
1.0,alpha1p0,101,3,subject101_client3,12262,3,walking,2363.73
1.0,alpha1p0,101,3,subject101_client3,12263,3,walking,2365.01
1.0,alpha1p0,101,3,subject101_client3,12264,3,walking,2366.29
1.0,alpha1p0,101,3,subject101_client3,12265,3,walking,2367.57
1.0,alpha1p0,101,3,subject101_client3,12266,3,walking,2368.85
1.0,alpha1p0,101,3,subject101_client3,12267,3,walking,2370.13
1.0,alpha1p0,101,3,subject101_client3,12268,3,walking,2371.41
1.0,alpha1p0,101,3,subject101_client3,12269,3,walking,2372.69
1.0,alpha1p0,101,3,subject101_client3,12270,3,walking,2373.97
1.0,alpha1p0,101,3,subject101_client3,12271,3,walking,2375.25
1.0,alpha1p0,101,3,subject101_client3,12272,3,walking,2376.53
1.0,alpha1p0,101,3,subject101_client3,12273,3,walking,2377.81
1.0,alpha1p0,101,3,subject101_client3,12274,3,walking,2379.09
1.0,alpha1p0,101,3,subject101_client3,12275,3,walking,2380.37
1.0,alpha1p0,101,3,subject101_client3,12276,3,walking,2381.65
1.0,alpha1p0,101,3,subject101_client3,12277,3,walking,2382.93
1.0,alpha1p0,101,3,subject101_client3,12278,3,walking,2384.21
1.0,alpha1p0,101,3,subject101_client3,12279,3,walking,2385.49
1.0,alpha1p0,101,3,subject101_client3,12280,3,walking,2386.77
1.0,alpha1p0,101,3,subject101_client3,12281,3,walking,2388.05
1.0,alpha1p0,101,3,subject101_client3,12282,3,walking,2389.33
1.0,alpha1p0,101,3,subject101_client3,12283,3,walking,2390.61
1.0,alpha1p0,101,3,subject101_client3,12284,3,walking,2391.89
1.0,alpha1p0,101,3,subject101_client3,12285,3,walking,2393.17
1.0,alpha1p0,101,3,subject101_client3,12286,3,walking,2394.45
1.0,alpha1p0,101,3,subject101_client3,12287,3,walking,2395.73
1.0,alpha1p0,101,3,subject101_client3,12288,3,walking,2397.01
1.0,alpha1p0,101,3,subject101_client3,12289,3,walking,2398.29
1.0,alpha1p0,101,3,subject101_client3,12290,3,walking,2399.57
1.0,alpha1p0,101,3,subject101_client3,12291,3,walking,2400.85
1.0,alpha1p0,101,3,subject101_client3,12292,3,walking,2402.13
1.0,alpha1p0,101,3,subject101_client3,12293,3,walking,2403.41
1.0,alpha1p0,101,3,subject101_client3,12294,3,walking,2404.69
1.0,alpha1p0,101,3,subject101_client3,12295,3,walking,2405.97
1.0,alpha1p0,101,3,subject101_client3,12296,3,walking,2407.25
1.0,alpha1p0,101,3,subject101_client3,12297,3,walking,2408.53
1.0,alpha1p0,101,3,subject101_client3,12298,3,walking,2409.81
1.0,alpha1p0,101,3,subject101_client3,12299,3,walking,2411.09
1.0,alpha1p0,101,3,subject101_client3,12300,3,walking,2412.37
1.0,alpha1p0,101,3,subject101_client3,12301,3,walking,2413.65
1.0,alpha1p0,101,3,subject101_client3,12302,3,walking,2414.93
1.0,alpha1p0,101,3,subject101_client3,12303,3,walking,2416.21
1.0,alpha1p0,101,3,subject101_client3,12304,3,walking,2417.49
1.0,alpha1p0,101,3,subject101_client3,12305,3,walking,2418.77
1.0,alpha1p0,101,3,subject101_client3,12306,3,walking,2420.05
1.0,alpha1p0,101,3,subject101_client3,12307,3,walking,2421.33
1.0,alpha1p0,101,3,subject101_client3,12308,3,walking,2422.61
1.0,alpha1p0,101,3,subject101_client3,12309,3,walking,2423.89
1.0,alpha1p0,101,3,subject101_client3,12310,3,walking,2425.17
1.0,alpha1p0,101,3,subject101_client3,12311,3,walking,2426.45
1.0,alpha1p0,101,3,subject101_client3,12312,3,walking,2427.73
1.0,alpha1p0,101,3,subject101_client3,12313,3,walking,2429.01
1.0,alpha1p0,101,3,subject101_client3,12314,3,walking,2430.29
1.0,alpha1p0,101,3,subject101_client3,12315,3,walking,2431.57
1.0,alpha1p0,101,3,subject101_client3,12316,3,walking,2432.85
1.0,alpha1p0,101,3,subject101_client3,12317,3,walking,2434.13
1.0,alpha1p0,101,3,subject101_client3,12318,3,walking,2435.41
1.0,alpha1p0,101,3,subject101_client3,12319,3,walking,2436.69
1.0,alpha1p0,101,3,subject101_client3,12320,3,walking,2437.97
1.0,alpha1p0,101,3,subject101_client3,12321,3,walking,2439.25
1.0,alpha1p0,101,3,subject101_client3,12322,3,walking,2440.53
1.0,alpha1p0,101,3,subject101_client3,12323,3,walking,2441.81
1.0,alpha1p0,101,3,subject101_client3,12324,3,walking,2443.09
1.0,alpha1p0,101,3,subject101_client3,12325,3,walking,2444.37
1.0,alpha1p0,101,3,subject101_client3,12326,3,walking,2445.65
1.0,alpha1p0,101,3,subject101_client3,12327,3,walking,2446.93
1.0,alpha1p0,101,3,subject101_client3,12328,3,walking,2448.21
1.0,alpha1p0,101,3,subject101_client3,12329,3,walking,2449.49
1.0,alpha1p0,101,3,subject101_client3,12330,3,walking,2450.77
1.0,alpha1p0,101,3,subject101_client3,12331,3,walking,2452.05
1.0,alpha1p0,101,3,subject101_client3,12332,3,walking,2453.33
1.0,alpha1p0,101,3,subject101_client3,12333,3,walking,2454.61
1.0,alpha1p0,101,3,subject101_client3,12334,3,walking,2455.89
1.0,alpha1p0,101,3,subject101_client3,12335,3,walking,2457.17
1.0,alpha1p0,101,3,subject101_client3,12336,3,walking,2458.45
1.0,alpha1p0,101,3,subject101_client3,12337,3,walking,2459.73
1.0,alpha1p0,101,3,subject101_client3,12338,3,walking,2461.01
1.0,alpha1p0,101,3,subject101_client3,12339,3,walking,2462.29
1.0,alpha1p0,101,3,subject101_client3,12340,3,walking,2463.57
1.0,alpha1p0,101,3,subject101_client3,12341,3,walking,2464.85
1.0,alpha1p0,101,0,subject101_client0,12342,6,Nordic walking,2540.13
1.0,alpha1p0,101,0,subject101_client0,12343,6,Nordic walking,2541.41
1.0,alpha1p0,101,0,subject101_client0,12344,6,Nordic walking,2542.69
1.0,alpha1p0,101,0,subject101_client0,12345,6,Nordic walking,2543.97
1.0,alpha1p0,101,0,subject101_client0,12346,6,Nordic walking,2545.25
1.0,alpha1p0,101,0,subject101_client0,12347,6,Nordic walking,2546.53
1.0,alpha1p0,101,0,subject101_client0,12348,6,Nordic walking,2547.81
1.0,alpha1p0,101,0,subject101_client0,12349,6,Nordic walking,2549.09
1.0,alpha1p0,101,0,subject101_client0,12350,6,Nordic walking,2550.37
1.0,alpha1p0,101,0,subject101_client0,12351,6,Nordic walking,2551.65
1.0,alpha1p0,101,0,subject101_client0,12352,6,Nordic walking,2552.93
1.0,alpha1p0,101,0,subject101_client0,12353,6,Nordic walking,2554.21
1.0,alpha1p0,101,0,subject101_client0,12354,6,Nordic walking,2555.49
1.0,alpha1p0,101,0,subject101_client0,12355,6,Nordic walking,2556.77
1.0,alpha1p0,101,0,subject101_client0,12356,6,Nordic walking,2558.05
1.0,alpha1p0,101,0,subject101_client0,12357,6,Nordic walking,2559.33
1.0,alpha1p0,101,0,subject101_client0,12358,6,Nordic walking,2560.61
1.0,alpha1p0,101,0,subject101_client0,12359,6,Nordic walking,2561.89
1.0,alpha1p0,101,0,subject101_client0,12360,6,Nordic walking,2563.17
1.0,alpha1p0,101,0,subject101_client0,12361,6,Nordic walking,2564.45
1.0,alpha1p0,101,0,subject101_client0,12362,6,Nordic walking,2565.73
1.0,alpha1p0,101,0,subject101_client0,12363,6,Nordic walking,2567.01
1.0,alpha1p0,101,0,subject101_client0,12364,6,Nordic walking,2568.29
1.0,alpha1p0,101,0,subject101_client0,12365,6,Nordic walking,2569.57
1.0,alpha1p0,101,0,subject101_client0,12366,6,Nordic walking,2570.85
1.0,alpha1p0,101,0,subject101_client0,12367,6,Nordic walking,2572.13
1.0,alpha1p0,101,0,subject101_client0,12368,6,Nordic walking,2573.41
1.0,alpha1p0,101,0,subject101_client0,12369,6,Nordic walking,2574.69
1.0,alpha1p0,101,0,subject101_client0,12370,6,Nordic walking,2575.97
1.0,alpha1p0,101,0,subject101_client0,12371,6,Nordic walking,2577.25
1.0,alpha1p0,101,0,subject101_client0,12372,6,Nordic walking,2578.53
1.0,alpha1p0,101,0,subject101_client0,12373,6,Nordic walking,2579.81
1.0,alpha1p0,101,0,subject101_client0,12374,6,Nordic walking,2581.09
1.0,alpha1p0,101,0,subject101_client0,12375,6,Nordic walking,2582.37
1.0,alpha1p0,101,0,subject101_client0,12376,6,Nordic walking,2583.65
1.0,alpha1p0,101,0,subject101_client0,12377,6,Nordic walking,2584.93
1.0,alpha1p0,101,0,subject101_client0,12378,6,Nordic walking,2586.21
1.0,alpha1p0,101,0,subject101_client0,12379,6,Nordic walking,2587.49
1.0,alpha1p0,101,0,subject101_client0,12380,6,Nordic walking,2588.77
1.0,alpha1p0,101,0,subject101_client0,12381,6,Nordic walking,2590.05
1.0,alpha1p0,101,0,subject101_client0,12382,6,Nordic walking,2591.33
1.0,alpha1p0,101,0,subject101_client0,12383,6,Nordic walking,2592.61
1.0,alpha1p0,101,0,subject101_client0,12384,6,Nordic walking,2593.89
1.0,alpha1p0,101,0,subject101_client0,12385,6,Nordic walking,2595.17
1.0,alpha1p0,101,0,subject101_client0,12386,6,Nordic walking,2596.45
1.0,alpha1p0,101,0,subject101_client0,12387,6,Nordic walking,2597.73
1.0,alpha1p0,101,0,subject101_client0,12388,6,Nordic walking,2599.01
1.0,alpha1p0,101,2,subject101_client2,12390,6,Nordic walking,2601.57
1.0,alpha1p0,101,2,subject101_client2,12391,6,Nordic walking,2602.85
1.0,alpha1p0,101,2,subject101_client2,12392,6,Nordic walking,2604.13
1.0,alpha1p0,101,2,subject101_client2,12393,6,Nordic walking,2605.41
1.0,alpha1p0,101,2,subject101_client2,12394,6,Nordic walking,2606.69
1.0,alpha1p0,101,2,subject101_client2,12395,6,Nordic walking,2607.97
1.0,alpha1p0,101,2,subject101_client2,12396,6,Nordic walking,2609.25
1.0,alpha1p0,101,2,subject101_client2,12397,6,Nordic walking,2610.53
1.0,alpha1p0,101,2,subject101_client2,12398,6,Nordic walking,2611.81
1.0,alpha1p0,101,2,subject101_client2,12399,6,Nordic walking,2613.09
1.0,alpha1p0,101,3,subject101_client3,12401,6,Nordic walking,2615.65
1.0,alpha1p0,101,3,subject101_client3,12402,6,Nordic walking,2616.93
1.0,alpha1p0,101,3,subject101_client3,12403,6,Nordic walking,2618.21
1.0,alpha1p0,101,3,subject101_client3,12404,6,Nordic walking,2619.49
1.0,alpha1p0,101,3,subject101_client3,12405,6,Nordic walking,2620.77
1.0,alpha1p0,101,3,subject101_client3,12406,6,Nordic walking,2622.05
1.0,alpha1p0,101,3,subject101_client3,12407,6,Nordic walking,2623.33
1.0,alpha1p0,101,3,subject101_client3,12408,6,Nordic walking,2624.61
1.0,alpha1p0,101,3,subject101_client3,12409,6,Nordic walking,2625.89
1.0,alpha1p0,101,3,subject101_client3,12410,6,Nordic walking,2627.17
1.0,alpha1p0,101,3,subject101_client3,12411,6,Nordic walking,2628.45
1.0,alpha1p0,101,3,subject101_client3,12412,6,Nordic walking,2629.73
1.0,alpha1p0,101,3,subject101_client3,12413,6,Nordic walking,2631.01
1.0,alpha1p0,101,3,subject101_client3,12414,6,Nordic walking,2632.29
1.0,alpha1p0,101,3,subject101_client3,12415,6,Nordic walking,2633.57
1.0,alpha1p0,101,3,subject101_client3,12416,6,Nordic walking,2634.85
1.0,alpha1p0,101,3,subject101_client3,12417,6,Nordic walking,2636.13
1.0,alpha1p0,101,3,subject101_client3,12418,6,Nordic walking,2637.41
1.0,alpha1p0,101,3,subject101_client3,12419,6,Nordic walking,2638.69
1.0,alpha1p0,101,3,subject101_client3,12420,6,Nordic walking,2639.97
1.0,alpha1p0,101,3,subject101_client3,12421,6,Nordic walking,2641.25
1.0,alpha1p0,101,3,subject101_client3,12422,6,Nordic walking,2642.53
1.0,alpha1p0,101,3,subject101_client3,12423,6,Nordic walking,2643.81
1.0,alpha1p0,101,3,subject101_client3,12424,6,Nordic walking,2645.09
1.0,alpha1p0,101,3,subject101_client3,12425,6,Nordic walking,2646.37
1.0,alpha1p0,101,3,subject101_client3,12426,6,Nordic walking,2647.65
1.0,alpha1p0,101,3,subject101_client3,12427,6,Nordic walking,2648.93
1.0,alpha1p0,101,3,subject101_client3,12428,6,Nordic walking,2650.21
1.0,alpha1p0,101,3,subject101_client3,12429,6,Nordic walking,2651.49
1.0,alpha1p0,101,3,subject101_client3,12430,6,Nordic walking,2652.77
1.0,alpha1p0,101,3,subject101_client3,12431,6,Nordic walking,2654.05
1.0,alpha1p0,101,3,subject101_client3,12432,6,Nordic walking,2655.33
1.0,alpha1p0,101,3,subject101_client3,12433,6,Nordic walking,2656.61
1.0,alpha1p0,101,3,subject101_client3,12434,6,Nordic walking,2657.89
1.0,alpha1p0,101,3,subject101_client3,12435,6,Nordic walking,2659.17
1.0,alpha1p0,101,3,subject101_client3,12436,6,Nordic walking,2660.45
1.0,alpha1p0,101,3,subject101_client3,12437,6,Nordic walking,2661.73
1.0,alpha1p0,101,3,subject101_client3,12438,6,Nordic walking,2663.01
1.0,alpha1p0,101,3,subject101_client3,12439,6,Nordic walking,2664.29
1.0,alpha1p0,101,3,subject101_client3,12440,6,Nordic walking,2665.57
1.0,alpha1p0,101,3,subject101_client3,12441,6,Nordic walking,2666.85
1.0,alpha1p0,101,3,subject101_client3,12442,6,Nordic walking,2668.13
1.0,alpha1p0,101,3,subject101_client3,12443,6,Nordic walking,2669.41
1.0,alpha1p0,101,3,subject101_client3,12444,6,Nordic walking,2670.69
1.0,alpha1p0,101,3,subject101_client3,12445,6,Nordic walking,2671.97
1.0,alpha1p0,101,3,subject101_client3,12446,6,Nordic walking,2673.25
1.0,alpha1p0,101,3,subject101_client3,12447,6,Nordic walking,2674.53
1.0,alpha1p0,101,3,subject101_client3,12448,6,Nordic walking,2675.81
1.0,alpha1p0,101,3,subject101_client3,12449,6,Nordic walking,2677.09
1.0,alpha1p0,101,3,subject101_client3,12450,6,Nordic walking,2678.37
1.0,alpha1p0,101,3,subject101_client3,12451,6,Nordic walking,2679.65
1.0,alpha1p0,101,3,subject101_client3,12452,6,Nordic walking,2680.93
1.0,alpha1p0,101,3,subject101_client3,12453,6,Nordic walking,2682.21
1.0,alpha1p0,101,3,subject101_client3,12454,6,Nordic walking,2683.49
1.0,alpha1p0,101,3,subject101_client3,12455,6,Nordic walking,2684.77
1.0,alpha1p0,101,3,subject101_client3,12456,6,Nordic walking,2686.05
1.0,alpha1p0,101,3,subject101_client3,12457,6,Nordic walking,2687.33
1.0,alpha1p0,101,3,subject101_client3,12458,6,Nordic walking,2688.61
1.0,alpha1p0,101,3,subject101_client3,12459,6,Nordic walking,2689.89
1.0,alpha1p0,101,3,subject101_client3,12460,6,Nordic walking,2691.17
1.0,alpha1p0,101,3,subject101_client3,12461,6,Nordic walking,2692.45
1.0,alpha1p0,101,1,subject101_client1,12463,6,Nordic walking,2695.01
1.0,alpha1p0,101,1,subject101_client1,12464,6,Nordic walking,2696.29
1.0,alpha1p0,101,1,subject101_client1,12465,6,Nordic walking,2697.57
1.0,alpha1p0,101,1,subject101_client1,12466,6,Nordic walking,2698.85
1.0,alpha1p0,101,1,subject101_client1,12467,6,Nordic walking,2700.13
1.0,alpha1p0,101,1,subject101_client1,12468,6,Nordic walking,2701.41
1.0,alpha1p0,101,1,subject101_client1,12469,6,Nordic walking,2702.69
1.0,alpha1p0,101,1,subject101_client1,12470,6,Nordic walking,2703.97
1.0,alpha1p0,101,1,subject101_client1,12471,6,Nordic walking,2705.25
1.0,alpha1p0,101,1,subject101_client1,12472,6,Nordic walking,2706.53
1.0,alpha1p0,101,1,subject101_client1,12473,6,Nordic walking,2707.81
1.0,alpha1p0,101,1,subject101_client1,12474,6,Nordic walking,2709.09
1.0,alpha1p0,101,1,subject101_client1,12475,6,Nordic walking,2710.37
1.0,alpha1p0,101,1,subject101_client1,12476,6,Nordic walking,2711.65
1.0,alpha1p0,101,1,subject101_client1,12477,6,Nordic walking,2712.93
1.0,alpha1p0,101,1,subject101_client1,12478,6,Nordic walking,2714.21
1.0,alpha1p0,101,1,subject101_client1,12479,6,Nordic walking,2715.49
1.0,alpha1p0,101,1,subject101_client1,12480,6,Nordic walking,2716.77
1.0,alpha1p0,101,1,subject101_client1,12481,6,Nordic walking,2718.05
1.0,alpha1p0,101,1,subject101_client1,12482,6,Nordic walking,2719.33
1.0,alpha1p0,101,1,subject101_client1,12483,6,Nordic walking,2720.61
1.0,alpha1p0,101,1,subject101_client1,12484,6,Nordic walking,2721.89
1.0,alpha1p0,101,1,subject101_client1,12485,6,Nordic walking,2723.17
1.0,alpha1p0,101,1,subject101_client1,12486,6,Nordic walking,2724.45
1.0,alpha1p0,101,1,subject101_client1,12487,6,Nordic walking,2725.73
1.0,alpha1p0,101,1,subject101_client1,12488,6,Nordic walking,2727.01
1.0,alpha1p0,101,1,subject101_client1,12489,6,Nordic walking,2728.29
1.0,alpha1p0,101,1,subject101_client1,12490,6,Nordic walking,2729.57
1.0,alpha1p0,101,1,subject101_client1,12491,6,Nordic walking,2730.85
1.0,alpha1p0,101,1,subject101_client1,12492,6,Nordic walking,2732.13
1.0,alpha1p0,101,1,subject101_client1,12493,6,Nordic walking,2733.41
1.0,alpha1p0,101,1,subject101_client1,12494,6,Nordic walking,2734.69
1.0,alpha1p0,101,1,subject101_client1,12495,6,Nordic walking,2735.97
1.0,alpha1p0,101,1,subject101_client1,12496,6,Nordic walking,2737.25
1.0,alpha1p0,101,1,subject101_client1,12497,6,Nordic walking,2738.53
1.0,alpha1p0,101,1,subject101_client1,12498,6,Nordic walking,2739.81
1.0,alpha1p0,101,3,subject101_client3,12499,5,cycling,2839.34
1.0,alpha1p0,101,3,subject101_client3,12500,5,cycling,2840.62
1.0,alpha1p0,101,3,subject101_client3,12501,5,cycling,2841.9
1.0,alpha1p0,101,3,subject101_client3,12502,5,cycling,2843.18
1.0,alpha1p0,101,3,subject101_client3,12503,5,cycling,2844.46
1.0,alpha1p0,101,3,subject101_client3,12504,5,cycling,2845.74
1.0,alpha1p0,101,3,subject101_client3,12505,5,cycling,2847.02
1.0,alpha1p0,101,3,subject101_client3,12506,5,cycling,2848.3
1.0,alpha1p0,101,3,subject101_client3,12507,5,cycling,2849.58
1.0,alpha1p0,101,3,subject101_client3,12508,5,cycling,2850.86
